"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"6199","47.791342077","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a00:1450:4028:808::200e","QUIC","95","47.791342077","Protected Payload (KP0), DCID=d205bbc950ee086e"
"8494","68.741354550","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","1294","68.741354550","Initial, DCID=0fad3657a7c1ca70, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING"
"8495","68.741534372","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","142","68.741534372","0-RTT, DCID=0fad3657a7c1ca70"
"8496","68.741722862","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","703","68.741722862","0-RTT, DCID=0fad3657a7c1ca70"
"8523","68.883799082","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","1294","68.883799082","Handshake, DCID=a11d00fa2bc7c645"
"8524","68.884287425","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.884287425","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8528","68.910212116","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","102","68.910212116","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8537","68.911542328","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.911542328","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8538","68.911792933","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.911792933","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8539","68.912003726","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.912003726","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8540","68.912226226","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.912226226","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
"8548","68.939614160","2a06:c701:472d:c000:6fff:6e94:31da:5893","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","98","68.939614160","Protected Payload (KP0), DCID=a11d00fa2bc7c645"
